11793332,1,-53.25
11793400,2,19.75
11793468,3,33.50
11793528,4,6.50
11793584,5,6.50
11793648,6,-33.50
11793708,7,67.00
11793768,8,-33.50
11793824,9,-6.50
11833896,0,-6.00
11833956,1,-53.00
11834024,2,19.00
11834100,3,34.00
11834168,4,6.00
11834232,5,6.00
11834300,6,-34.00
11834368,7,68.00
11834428,8,-34.00
11834484,9,-6.00
11874556,0,-5.50
11874620,1,-52.75
11874688,2,18.25
11874756,3,34.50
11874820,4,5.50
11874876,5,5.50
11874944,6,-34.50
11875004,7,69.00
11875064,8,-34.50
11875120,9,-5.50
11915188,0,-5.00
11915252,1,-52.50
11915316,2,17.50
11915384,3,35.00
11915440,4,5.00
11915504,5,5.00
11915572,6,-35.00
11915640,7,70.00
11915700,8,-35.00
11915756,9,-5.00
11955824,0,-4.50
11955884,1,-52.25
11955952,2,16.75
11956020,3,35.50
11956076,4,4.50
11956140,5,4.50
11956200,6,-35.50
11956268,7,71.00
11956328,8,-35.50
11956384,9,-4.50
11996452,0,-4.00
11996524,1,-52.00
11996592,2,16.00
11996660,3,36.00
11996724,4,4.00
11996792,5,4.00
11996860,6,-36.00
11996928,7,72.00
11996988,8,-36.00
11997044,9,-4.00
12037116,0,-3.50
12037180,1,-51.75
12037248,2,15.25
12037312,3,36.50
12037368,4,3.50
12037428,5,3.50
12037504,6,-36.50
12037572,7,73.00
12037632,8,-36.50
12037692,9,-3.50
12077768,0,-3.00
12077836,1,-51.50
12077900,2,14.50
12077968,3,37.00
12078028,4,3.00
12078088,5,3.00
12078156,6,-37.00
12078232,7,74.00
12078296,8,-37.00
12078356,9,-3.00
12118424,0,-2.50
12118484,1,-51.25
12118548,2,13.75
12118616,3,37.50
12118672,4,2.50
12118732,5,2.50
12118800,6,-37.50
12118860,7,75.00
12118928,8,-37.50
12118984,9,-2.50
12159052,0,-2.00
12159124,1,-51.00
12159188,2,13.00
12159256,3,38.00
12159320,4,2.00
12159384,5,2.00
12159456,6,-38.00
12159524,7,76.00
12159588,8,-38.00
12159648,9,-2.00
12199716,0,-1.50
12199788,1,-50.75
12199856,2,12.25
12199924,3,38.50
12199980,4,1.50
12200040,5,1.50
12200112,6,-38.50
12200176,7,77.00
12200236,8,-38.50
12200292,9,-1.50
12240364,0,-1.00
12240428,1,-50.50
12240500,2,11.50
12240568,3,39.00
12240628,4,1.00
12240692,5,1.00
12240764,6,-39.00
12240836,7,78.00
12240896,8,-39.00
12240952,9,-1.00
12281024,0,-0.50
12281088,1,-50.25
12281156,2,10.75
12281232,3,39.50
12281292,4,0.50
12281348,5,0.50
12281420,6,-39.50
12281484,7,79.00
12281544,8,-39.50
12281600,9,-0.50
12321668,0,0.00
12321740,1,-50.00
12321812,2,10.00
12321876,3,40.00
12321940,4,0.00
12322004,5,0.00
12322072,6,-40.00
12322144,7,80.00
12322208,8,-40.00
12322264,9,0.00
12362316,0,0.00
12362380,1,-49.00
12362444,2,10.25
12362504,3,39.00
12362544,4,0.00
12362576,5,0.00
12362644,6,-39.00
12362712,7,78.75
12362772,8,-39.75
12362800,9,0.00
12402840,0,0.00
12402908,1,-48.00
12402972,2,10.50
12403032,3,38.00
12403072,4,0.00
12403104,5,0.00
12403168,6,-38.00
12403236,7,77.50
12403296,8,-39.50
12403328,9,0.00
12443372,0,0.00
12443440,1,-47.00
12443504,2,10.75
12443560,3,37.00
12443600,4,0.00
12443632,5,0.00
12443696,6,-37.00
12443764,7,76.25
12443824,8,-39.25
12443856,9,0.00
12483904,0,0.00
12483968,1,-46.00
12484032,2,11.00
12484096,3,36.00
12484128,4,0.00
12484168,5,0.00
12484236,6,-36.00
12484296,7,75.00
12484360,8,-39.00
12484392,9,0.00
12524432,0,0.00
12524500,1,-45.00
12524564,2,11.25
12524620,3,35.00
12524660,4,0.00
12524692,5,0.00
12524756,6,-35.00
12524816,7,73.75
12524876,8,-38.75
12524908,9,0.00
12564952,0,0.00
12565020,1,-44.00
12565088,2,11.50
12565144,3,34.00
12565184,4,0.00
12565216,5,0.00
12565280,6,-34.00
12565340,7,72.50
12565400,8,-38.50
12565432,9,0.00
12605476,0,0.00
12605540,1,-43.00
12605604,2,11.75
12605660,3,33.00
12605700,4,0.00
12605728,5,0.00
12605792,6,-33.00
12605852,7,71.25
12605912,8,-38.25
12605944,9,0.00
12645988,0,0.00
12646056,1,-42.00
12646120,2,12.00
12646188,3,32.00
12646220,4,0.00
12646252,5,0.00
12646316,6,-32.00
12646376,7,70.00
12646436,8,-38.00
12646468,9,0.00
12686512,0,0.00
12686580,1,-41.00
12686644,2,12.25
12686704,3,31.00
12686744,4,0.00
12686776,5,0.00
12686844,6,-31.00
12686912,7,68.75
12686972,8,-37.75
12687012,9,0.00
12727052,0,0.00
12727116,1,-40.00
12727184,2,12.50
12727248,3,30.00
12727288,4,0.00
12727324,5,0.00
12727388,6,-30.00
12727456,7,67.50
12727516,8,-37.50
12727548,9,0.00
12767588,0,0.00
12767652,1,-39.00
12767724,2,12.75
12767780,3,29.00
12767820,4,0.00
12767852,5,0.00
12767920,6,-29.00
12767988,7,66.25
12768048,8,-37.25
12768080,9,0.00
12808120,0,0.00
12808192,1,-38.00
12808260,2,13.00
12808324,3,28.00
12808356,4,0.00
12808396,5,0.00
12808460,6,-28.00
12808520,7,65.00
12808584,8,-37.00
12808616,9,0.00
12848656,0,0.00
12848720,1,-37.00
12848784,2,13.25
12848840,3,27.00
12848880,4,0.00
12848912,5,0.00
12848976,6,-27.00
12849044,7,63.75
12849112,8,-36.75
12849144,9,0.00
12889188,0,0.00
12889256,1,-36.00
12889324,2,13.50
12889380,3,26.00
12889420,4,0.00
12889452,5,0.00
12889524,6,-26.00
12889584,7,62.50
12889644,8,-36.50
12889676,9,0.00
12929720,0,0.00
12929784,1,-35.00
12929848,2,13.75
12929904,3,25.00
12929944,4,0.00
12929976,5,0.00
12930040,6,-25.00
12930100,7,61.25
12930164,8,-36.25
12930196,9,0.00
12970240,0,0.00
12970308,1,-34.00
12970372,2,14.00
12970440,3,24.00
12970472,4,0.00
12970516,5,0.00
12970584,6,-24.00
12970644,7,60.00
12970704,8,-36.00
12970736,9,0.00
13010776,0,0.00
13010844,1,-33.00
13010912,2,14.25
13010968,3,23.00
13011008,4,0.00
13011040,5,0.00
13011104,6,-23.00
13011172,7,58.75
13011232,8,-35.75
13011264,9,0.00
13051304,0,0.00
13051372,1,-32.00
13051436,2,14.50
13051492,3,22.00
13051536,4,0.00
13051568,5,0.00
13051632,6,-22.00
13051700,7,57.50
13051760,8,-35.50
13051792,9,0.00
13091836,0,0.00
13091904,1,-31.00
13091972,2,14.75
13092028,3,21.00
13092068,4,0.00
13092100,5,0.00
13092168,6,-21.00
13092236,7,56.25
13092296,8,-35.25
13092328,9,0.00
13132368,0,0.00
13132436,1,-30.00
13132504,2,15.00
13132568,3,20.00
13132600,4,0.00
13132640,5,0.00
13132708,6,-20.00
13132768,7,55.00
13132832,8,-35.00
13132864,9,0.00
13172904,0,0.00
13172972,1,-29.00
13173040,2,15.25
13173100,3,19.00
13173140,4,0.00
13173172,5,0.00
13173236,6,-19.00
13173296,7,53.75
13173360,8,-34.75
13173392,9,0.00
13213436,0,0.00
13213500,1,-28.00
13213568,2,15.50
13213624,3,18.00
13213656,4,0.00
13213688,5,0.00
13213752,6,-18.00
13213812,7,52.50
13213872,8,-34.50
13213904,9,0.00
13253952,0,0.00
13254016,1,-27.00
13254084,2,15.75
13254140,3,17.00
13254180,4,0.00
13254212,5,0.00
13254276,6,-17.00
13254336,7,51.25
13254396,8,-34.25
13254428,9,0.00
13294468,0,0.00
13294536,1,-26.00
13294604,2,16.00
13294668,3,16.00
13294700,4,0.00
13294732,5,0.00
13294796,6,-16.00
13294856,7,50.00
13294916,8,-34.00
13294948,9,0.00
13334992,0,0.00
13335056,1,-25.00
13335120,2,16.25
13335176,3,15.00
13335208,4,0.00
13335240,5,0.00
13335308,6,-15.00
13335368,7,48.75
13335428,8,-33.75
13335460,9,0.00
13375500,0,0.00
13375564,1,-24.00
13375632,2,16.50
13375688,3,14.00
13375728,4,0.00
13375760,5,0.00
13375824,6,-14.00
13375884,7,47.50
13375948,8,-33.50
13375980,9,0.00
13416024,0,0.00
13416092,1,-23.00
13416160,2,16.75
13416216,3,13.00
13416256,4,0.00
13416296,5,0.00
13416360,6,-13.00
13416420,7,46.25
13416484,8,-33.25
13416516,9,0.00
13456556,0,0.00
13456620,1,-22.00
13456688,2,17.00
13456744,3,12.00
13456776,4,0.00
13456816,5,0.00
13456884,6,-12.00
13456940,7,45.00
13457000,8,-33.00
13457032,9,0.00
13497072,0,0.00
13497140,1,-21.00
13497208,2,17.25
13497272,3,11.00
13497312,4,0.00
13497344,5,0.00
13497408,6,-11.00
13497476,7,43.75
13497536,8,-32.75
13497572,9,0.00
13537612,0,0.00
13537676,1,-20.00
13537748,2,17.50
13537804,3,10.00
13537836,4,0.00
13537868,5,0.00
13537936,6,-10.00
13537996,7,42.50
13538056,8,-32.50
13538092,9,0.00
13578132,0,0.00
13578204,1,-19.00
13578272,2,17.75
13578328,3,9.00
13578360,4,0.00
13578392,5,0.00
13578452,6,-9.00
13578528,7,41.25
13578588,8,-32.25
13578624,9,0.00
13618664,0,0.00
13618732,1,-18.00
13618800,2,18.00
13618864,3,8.00
13618904,4,0.00
13618936,5,0.00
13619000,6,-8.00
13619068,7,40.00
13619132,8,-32.00
13619164,9,0.00
13659208,0,0.00
13659276,1,-17.00
13659344,2,18.25
13659400,3,7.00
13659432,4,0.00
13659464,5,0.00
13659520,6,-7.00
13659580,7,38.75
13659644,8,-31.75
13659676,9,0.00
13699720,0,0.00
13699788,1,-16.00
13699856,2,18.50
13699920,3,6.00
13699952,4,0.00
13699988,5,0.00
13700048,6,-6.00
13700108,7,37.50
13700168,8,-31.50
13700200,9,0.00
13740240,0,0.00
13740308,1,-15.00
13740380,2,18.75
13740436,3,5.00
13740472,4,0.00
13740512,5,0.00
13740568,6,-5.00
13740628,7,36.25
13740688,8,-31.25
13740720,9,0.00
13780760,0,0.00
13780824,1,-14.00
13780896,2,19.00
13780964,3,4.00
13781004,4,0.00
13781040,5,0.00
13781104,6,-4.00
13781176,7,35.00
13781236,8,-31.00
13781268,9,0.00
13821308,0,0.00
13821376,1,-13.00
13821444,2,19.25
13821504,3,3.00
13821536,4,0.00
13821576,5,0.00
13821632,6,-3.00
13821696,7,33.75
13821756,8,-30.75
13821788,9,0.00
13861828,0,0.00
13861896,1,-12.00
13861972,2,19.50
13862028,3,2.00
13862060,4,0.00
13862100,5,0.00
13862156,6,-2.00
13862216,7,32.50
13862280,8,-30.50
13862316,9,0.00
13902368,0,0.00
13902436,1,-11.00
13902508,2,19.75
13902568,3,1.00
13902604,4,0.00
13902644,5,0.00
13902708,6,-1.00
13902772,7,31.25
13902836,8,-30.25
13902868,9,0.00
13942912,0,0.00
13942980,1,-10.00
13943048,2,20.00
13943104,3,0.00
13943148,4,0.00
13943180,5,0.00
13943244,6,0.00
13943312,7,30.00
13943380,8,-30.00
13943420,9,0.00
